Id,Name,Type,CodingSystem,Code,Display,Status
1d604da9-9a81-4ba9-80c2-de3375d59b40,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
034e9e3b-2def-4559-bb2a-7850888ae060,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
10339b10-3cd1-4ac3-ac13-ec26728cb592,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
8d4c4326-e9de-4f45-9a4c-f8c36bff89ae,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
f5dcd418-09fe-4a2f-baa0-3da800bd8c3a,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
72c0b9ce-7aa4-430b-aaff-bd0ce7846e55,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
b1e9b0b9-da6e-4f68-b603-bd896a50ca86,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
01207ecd-9dff-4754-8887-4652eda231e2,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
b58731cc-2d8b-4c2d-b327-4cab771af3ef,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
cfee79fc-df05-476e-b274-43e09ea345db,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
ad2e9916-4979-40fc-a8c0-68651a0cb5a6,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
bfb6537b-535a-4f31-9a56-073220f96a17,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
83719bd7-7a41-4c87-93f9-c5de4db6a14a,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
76982e06-f8b8-4509-9ca3-65a99c8650fe,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
2ffe9369-24e4-414b-8973-258fad09313a,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
e4f1bd35-93ae-418b-b8cf-d39c3fbb069c,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
86b97fc7-ae8f-4e0d-8e66-db68f36e7a76,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
1c591f0d-95b1-4289-94a9-9713ab3834e7,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
f1678bde-4814-4d71-bca9-18fdf5282232,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
aac107d8-5187-420f-a90c-448ad49dee41,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
71ba0469-f0cc-4177-ac70-ea07cb01c8b8,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
518f83f3-a717-4705-a181-06e205df480b,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
2f43a131-a43a-4c8c-a723-cc261adb9cc6,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
2c634692-05d8-4122-9f46-dd9402e2cfc6,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
860aff27-7431-47ee-968e-554470683160,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
acb4817f-0ece-41d8-b179-82397a95a44a,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
bf35e4fa-ea4f-40a4-8fe6-1f2f26e0aa45,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
c8403116-d069-4130-aa02-39954fc971b5,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
b1bc3c89-4e7b-41fd-a58b-9bf4ce2b40a9,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
50e7ede4-7ca1-4b2c-ae64-6b88b58eeaac,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
5a8c7f6d-b15c-4c55-b299-5bf8c2b35ad4,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
73f124a4-e69e-4b8c-a447-e72d23dc54be,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
ad7c452d-c8e9-40ae-a5ed-90b7bd93d2ac,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
5056439c-015e-4968-9281-2b8c72c3926e,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
e20fb002-6dc6-4cea-ba4b-7f528ccf6572,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
d49f748f-928d-40e8-92c8-73e4c5679711,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
f592e861-6e2e-46bc-a19d-5485fcbf0d80,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
8b17ff1e-2b24-46a9-83f7-f8a49e82c604,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
7723d469-7227-4b58-8f3e-b441197f4134,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
741831b4-d1a2-407b-b5d7-af61ff550867,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
e3af2463-f4c9-4dbb-a8d2-d6a08c5b1460,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
31459cc4-45ed-4dee-b160-9f1a148a7724,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
8908602e-5f0c-4f1e-847f-75a0043eeba7,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
5be97219-ef35-4c5a-88ab-5f9a2187b7d6,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
e05dd037-e45f-434a-946d-5c9076a2f596,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
ddfa05a6-b8a6-4208-b609-28f9a6a8d79e,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
0983e422-3b48-4f1a-936b-bee5f0eb4695,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
301ebb70-0078-4989-b5dd-d751f56c404d,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
d191448b-3fa8-47b8-9440-6b871860956c,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
45c5c779-d2f9-4bf1-b6ff-deb7ff1fd54c,Wearable FitBit,user-friendy-name,Snomed CT,49062001,Wearable FitBit,Active
8abe8efb-d431-4465-ad3b-7b3f301b845f,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
32885ae1-d031-4f52-8f91-0e5196f5462a,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
c563f50c-54a9-4b37-9028-bff3db7e3e27,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
f98f2905-6942-4462-9c21-25a512520d90,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
7a8e4ef0-adf4-4e6d-8d28-5d36886547f4,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
c1b80a65-61e0-4f1b-9e1f-122c6d326034,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
1d7fe784-8667-47e8-b733-8e6ec0fbb5f9,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
b44d4f15-d604-4e24-8114-dc0dc12651d2,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
bfd66698-4139-4e5e-9982-efa459aa9dca,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
e175908a-09db-4730-a311-4e57ba73438b,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
937d794b-6e68-4b17-b162-0a41b68f8085,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
14289f20-085c-4fc8-bdd8-e2074166d91f,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
47a91815-0dca-49df-b1dc-8bb88d8c1b38,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
0f5646bc-a156-4ec0-9252-5b592e3d3184,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
66b46e68-f643-4ebd-8ad1-14ebf58e356c,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
bb9d00fe-b16e-4832-8aec-b1e9d480d48d,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
3800b2a6-2360-40dc-b709-394b4794cc0d,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
44c8b4c8-4457-4ba0-94b6-285ef327a249,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
e75ed3bb-d04c-46cc-897e-1938329673ec,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
b844f920-ed79-4624-a4da-fe5a201b9baf,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
cdef53d5-0537-4073-8874-79fa5e0346e6,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
799d0738-d5cd-4161-bdb8-e3c49e21ec66,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
dadd331c-6143-41d1-bffb-d34b321ed157,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
89752052-a38b-45f0-a590-3950bbb67bec,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
a9191572-cd67-4184-9945-a25eb3fa6ef0,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
bae73dce-20fa-4a6a-8e46-b2ed541f9296,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
da200ea3-c9eb-414b-b22a-86430059fd47,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
711d2093-5eb9-45a6-ad09-4b5c0371ad85,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
89214f7b-82b7-460e-b583-415a688ccc3c,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
a47e5737-065e-416f-8257-0c9f14382065,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
28f36cfa-7696-4f73-ac4f-427e802199d9,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
ed5cc81e-619f-471d-aee6-2934124c58e4,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
dac134fa-7f57-4211-923a-e943a5c11d93,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
144edc8e-936e-42d7-8e7d-f3578cf80cc2,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
53d371cc-eb68-4740-a68c-39707c6cb519,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
8d1ba4bb-7250-4295-be1c-5d0d423e55f7,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
be249d5b-327e-4c30-8fb2-3a1c587fe5ad,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
846b0d5b-e5f5-4fd6-8ae4-7aa8e13a17c3,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
55301b9d-4de5-4ab7-a727-579258ce4e71,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
9fe859fa-d775-494d-ae34-fa648e5d186d,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
d721b0eb-f819-472e-997a-b057ca7fab01,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
df91aedf-3e17-44c3-b273-62e35f518475,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
01e1f394-7219-4189-bceb-3cbd90cff90b,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
f6df6e77-35dc-457b-b998-31b780ada07f,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
d1639077-59f3-401f-a058-2ad70502f93f,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
0c5aa52a-3b1d-4289-af16-29f7a2d07fec,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
2a88cb57-86fa-4259-93bf-3956e91b07f4,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
e061409e-4b85-4ec1-b1f7-02677d51f763,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
d3f08bb8-e79f-4529-a37a-8aebdfbffe6a,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
6ec4e56c-9a9d-49c8-8fbe-cfef93c14b6b,Wearable Garmin,user-friendy-name,Snomed CT,49062001,Wearable Garmin,Active
